Date,HomeTeam,AwayTeam,HG,AG,HxG,AxG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,HClC,AClC,HCrC,ACrC,HDC,ADC,Resultado
30.09.2023 13:45,Salernitana,Inter,0,4,0.64,2.36,36,64,12,16,3,6,4,4,5,6,11,13,3,3,2,1,14,19,2,3,12,10,0,0,2,1,324,585,246,509,,,117,112,31,40,,,,,,,-4
30.09.2023 11:00,AC Milan,Lazio,2,0,1.87,0.45,50,50,14,13,7,4,2,5,5,4,7,19,7,1,2,2,22,17,4,5,15,5,0,0,3,2,477,482,410,410,,,103,95,56,24,,,,,,,2
30.09.2023 08:00,Lecce,Nápoles,0,4,0.32,1.25,44,56,9,15,4,6,4,5,1,4,9,11,3,7,3,1,15,20,2,4,11,11,0,0,3,2,392,507,329,431,,,92,101,63,59,,,,,,,-4
28.09.2023 13:45,Genoa,Roma,4,1,1.26,1.48,29,71,8,13,4,3,1,6,3,4,15,6,1,7,0,2,16,28,2,0,7,12,0,0,4,3,272,664,208,597,,,61,124,31,60,,,,,,,3
28.09.2023 11:30,Frosinone,Fiorentina,1,1,0.63,1.13,52,48,11,19,3,6,3,6,5,7,16,8,8,10,2,5,23,21,5,2,6,11,0,0,3,3,434,401,337,322,,,74,116,43,56,,,,,,,0
28.09.2023 11:30,Monza,Bolonia,0,0,0.79,0.54,48,52,12,7,3,5,5,0,4,2,14,11,7,5,2,2,9,13,5,3,9,13,0,1,5,3,460,520,393,450,,,99,119,47,50,,,,,,,0
27.09.2023 13:45,Inter,Sassuolo,1,2,0.65,0.88,63,37,13,13,3,6,6,5,4,2,13,13,8,6,3,4,29,9,4,2,10,8,0,0,0,1,578,346,493,276,,,130,80,63,36,,,,,,,-1
27.09.2023 13:45,Lazio,Torino,2,0,0.77,0.23,50,50,6,7,3,2,2,3,1,2,14,11,4,2,0,1,14,10,2,1,12,13,0,0,1,4,518,512,448,443,,,106,100,37,34,,,,,,,2
27.09.2023 13:45,Nápoles,Udinese,4,1,3.16,1.01,66,34,23,13,10,3,9,7,4,3,9,12,8,4,0,0,20,11,2,6,11,10,0,0,1,1,576,288,515,246,,,93,81,57,40,,,,,,,3
27.09.2023 11:30,Cagliari,AC Milan,1,3,0.8,2.17,33,67,16,17,6,6,4,7,6,4,7,11,3,5,0,1,14,10,3,5,13,6,0,0,3,1,307,631,254,587,,,58,106,44,60,,,,,,,-2
27.09.2023 11:30,Empoli,Salernitana,1,0,2.59,0.5,40,60,13,14,6,2,5,5,2,7,15,25,10,2,4,1,34,25,2,5,18,13,0,0,2,1,296,456,210,347,,,98,98,48,46,,,,,,,1
27.09.2023 11:30,Verona,Atalanta,0,1,0.59,1.23,51,49,11,8,2,2,6,5,3,1,22,11,4,1,1,3,24,22,1,2,10,25,0,0,2,3,413,400,281,264,,,133,86,34,41,,,,,,,-1
26.09.2023 13:45,Juventus,Lecce,1,0,1.49,0.07,51,49,14,2,5,0,5,2,4,0,16,14,5,1,0,1,20,25,0,4,14,15,0,1,2,5,451,443,379,372,,,96,108,53,25,,,,,,,1
24.09.2023 13:45,Torino,Roma,1,1,0.37,0.23,42,58,13,11,4,3,7,6,2,2,5,5,7,1,1,0,13,30,2,3,4,5,0,0,0,2,383,556,294,451,,,97,83,44,43,,,,,,,0
24.09.2023 11:00,Bolonia,Nápoles,0,0,,,49,51,4,12,2,4,1,6,1,2,14,17,5,5,2,2,22,23,4,2,16,12,0,0,4,5,445,460,396,400,,,86,103,33,62,,,,,,,0
24.09.2023 08:00,Atalanta,Cagliari,2,0,1.43,0.66,56,44,10,11,6,1,2,7,2,3,10,10,7,7,5,1,18,25,1,4,6,11,0,0,1,2,526,403,431,307,,,106,105,66,40,,,,,,,2
24.09.2023 08:00,Udinese,Fiorentina,0,2,2.22,0.43,49,51,20,6,8,2,5,3,7,1,9,11,10,3,1,1,21,24,0,8,13,11,0,0,0,1,373,411,280,300,,,104,109,46,45,,,,,,,-2
24.09.2023 05:30,Empoli,Inter,0,1,0.32,1.87,39,61,7,23,1,6,3,11,3,6,12,15,3,6,0,1,16,31,5,1,15,11,0,0,2,2,349,554,283,477,,,82,114,28,70,,,,,,,-1
23.09.2023 13:45,Lazio,Monza,1,1,0.92,0.92,49,51,8,16,1,4,4,10,3,2,8,16,1,3,3,2,24,17,3,0,13,7,0,0,2,2,512,549,435,461,,,115,109,65,25,,,,,,,0
23.09.2023 11:00,Sassuolo,Juventus,4,2,0.95,1.06,43,57,18,15,7,2,7,10,4,3,10,12,6,3,0,2,25,24,1,3,13,8,0,0,4,2,353,477,279,402,,,93,89,44,50,,,,,,,2
23.09.2023 08:00,AC Milan,Verona,1,0,0.97,0.63,54,46,9,10,4,2,2,5,3,3,12,16,2,3,1,1,17,18,2,3,12,11,0,0,4,2,460,373,371,280,,,96,101,34,36,,,,,,,1
22.09.2023 13:45,Lecce,Genoa,1,0,0.89,0.5,56,44,18,8,3,1,10,5,5,2,10,13,4,3,1,0,24,27,1,2,12,10,0,1,1,3,434,346,371,270,,,102,79,58,31,,,,,,,1
22.09.2023 11:30,Salernitana,Frosinone,1,1,1.05,0.7,49,51,19,9,6,3,8,4,5,2,15,16,8,6,4,3,22,21,2,5,12,12,0,0,2,2,382,399,306,309,,,95,70,65,36,,,,,,,0
18.09.2023 13:45,Verona,Bolonia,0,0,0.45,0.8,39,61,9,11,1,4,5,5,3,2,12,23,3,4,5,1,15,16,4,1,18,10,0,0,4,2,346,544,277,479,,,95,87,34,26,,,,,,,0
18.09.2023 11:30,Salernitana,Torino,0,3,0.49,1.61,56,44,14,11,4,3,8,3,2,5,18,14,1,2,2,2,23,11,0,4,12,16,0,0,2,2,506,401,407,321,,,97,114,51,53,,,,,,,-3
17.09.2023 13:45,Roma,Empoli,7,0,2.11,0.34,53,47,14,8,9,2,2,4,3,2,7,16,2,6,2,2,17,12,2,2,15,5,0,0,2,2,571,480,508,427,,,72,126,30,47,,,,,,,7
17.09.2023 11:00,Fiorentina,Atalanta,3,2,1.09,0.73,57,43,15,11,8,4,4,4,3,3,16,8,3,4,0,2,27,27,2,5,8,14,0,0,1,2,505,383,423,283,,,142,90,61,37,,,,,,,1
17.09.2023 08:00,Frosinone,Sassuolo,4,2,2.74,1.07,55,45,16,18,6,7,8,5,2,6,10,15,5,6,5,2,16,18,5,2,10,9,0,0,4,2,441,364,370,287,,,89,82,53,46,,,,,,,2
17.09.2023 08:00,Monza,Lecce,1,1,2.36,0.84,61,39,25,4,6,3,12,1,7,0,9,19,10,1,1,0,29,3,2,5,17,11,1,1,6,1,516,343,449,288,,,126,92,96,33,,,,,,,0
17.09.2023 05:30,Cagliari,Udinese,0,0,1.77,0.79,44,56,10,11,1,1,7,9,2,1,12,15,4,6,3,1,29,11,1,1,12,11,1,0,2,1,357,454,276,380,,,95,96,40,44,,,,,,,0
16.09.2023 13:45,Genoa,Nápoles,2,2,1.23,0.99,34,66,8,12,3,4,4,3,1,5,11,15,3,1,1,3,17,22,2,1,14,8,0,0,3,2,303,610,226,524,,,81,139,34,65,,,,,,,0
16.09.2023 11:00,Inter,AC Milan,5,1,2.29,0.86,40,60,14,9,7,2,3,4,4,3,15,18,5,0,2,2,16,12,1,3,16,13,0,0,2,2,,,282,473,,,58,105,34,38,,,,,,,4
16.09.2023 08:00,Juventus,Lazio,3,1,2.38,0.67,36,64,17,16,7,5,9,5,1,6,12,14,7,9,1,0,12,9,4,4,13,13,0,0,5,1,348,619,285,563,,,64,122,33,60,,,,,,,2
03.09.2023 13:45,Empoli,Juventus,0,2,0.32,2.92,50,50,7,18,0,5,5,6,2,7,14,15,3,7,2,1,17,13,3,0,14,13,0,0,3,3,447,468,389,398,,,99,92,49,67,,,,,,,-2
03.09.2023 13:45,Lecce,Salernitana,2,0,1.72,0.98,45,55,20,11,6,4,4,6,10,1,10,16,6,5,0,1,25,22,4,4,17,15,0,0,3,3,328,396,249,317,,,107,107,50,40,,,,,,,2
03.09.2023 11:30,Inter,Fiorentina,4,0,4.05,0.41,40,60,21,6,11,2,8,1,2,3,11,13,1,1,0,1,15,21,2,7,13,12,0,0,1,1,349,527,285,455,,,81,104,29,42,,,,,,,4
03.09.2023 11:30,Torino,Genoa,1,0,0.46,0.08,63,37,10,7,3,2,5,3,2,2,10,18,4,0,5,2,15,11,2,2,13,7,0,0,2,5,493,304,425,212,,,123,82,58,21,,,,,,,1
02.09.2023 13:45,Atalanta,Monza,3,0,0.67,0.3,41,59,18,8,8,2,5,5,5,1,10,15,7,3,4,1,15,22,2,5,11,9,0,0,0,3,428,626,364,538,,,98,96,69,31,,,,,,,3
02.09.2023 13:45,Nápoles,Lazio,1,2,1.1,0.6,61,39,22,6,4,2,8,3,10,1,11,11,7,2,4,3,19,7,0,3,8,9,0,0,0,2,598,387,520,317,,,136,57,70,27,,,,,,,-1
02.09.2023 11:30,Bolonia,Cagliari,2,1,1.23,0.3,72,28,16,7,7,1,6,5,3,1,13,10,5,2,1,1,23,20,0,5,9,13,0,0,1,2,725,271,645,211,,,157,58,65,37,,,,,,,1
02.09.2023 11:30,Udinese,Frosinone,0,0,1.86,1.51,47,53,12,12,6,2,4,6,2,4,12,14,3,5,0,2,26,21,2,6,14,9,0,0,2,2,347,395,264,312,,,103,100,53,57,,,,,,,0
01.09.2023 13:45,Roma,AC Milan,1,2,0.39,1.62,43,57,13,9,2,4,7,1,4,4,13,15,3,5,1,1,11,7,2,1,14,15,0,1,2,4,399,544,336,478,,,115,87,28,28,,,,,,,-1
01.09.2023 11:30,Sassuolo,Verona,3,1,1.43,0.59,47,53,16,11,7,3,4,8,5,0,16,8,10,1,1,4,24,15,2,4,8,13,0,0,1,3,375,446,281,357,,,88,96,45,27,,,,,,,2
28.08.2023 13:45,Cagliari,Inter,0,2,0.49,0.89,33,67,12,17,2,3,4,9,6,5,12,10,4,7,1,2,17,15,1,2,9,10,0,0,1,1,331,673,257,594,,,99,133,45,50,,,,,,,-2
28.08.2023 11:30,Salernitana,Udinese,1,1,0.47,0.71,56,44,9,14,4,6,4,4,1,4,20,14,7,5,1,1,14,13,5,3,12,19,0,0,4,4,428,334,338,254,,,85,93,36,39,,,,,,,0
27.08.2023 13:45,Lazio,Genoa,0,1,0.93,0.51,70,30,16,5,2,3,10,1,4,1,16,8,15,1,0,0,29,13,2,2,9,16,0,0,4,2,722,312,628,231,,,193,63,101,19,,,,,,,-1
27.08.2023 13:45,Nápoles,Sassuolo,2,0,2.91,0.08,67,33,25,6,5,1,12,3,8,2,7,9,12,4,4,0,12,6,1,3,9,10,0,1,0,1,652,328,593,269,,,117,71,82,31,,,,,,,2
27.08.2023 11:30,Fiorentina,Lecce,2,2,,,58,42,9,6,4,2,3,1,2,3,16,16,3,3,1,1,23,20,0,2,13,12,0,0,1,3,357,262,296,199,,,116,82,54,37,,,,,,,0
27.08.2023 11:30,Juventus,Bolonia,1,1,,,59,41,14,9,3,4,7,4,4,1,13,17,6,2,4,0,23,16,3,2,14,13,0,0,2,1,497,356,427,288,,,119,77,73,29,,,,,,,0
26.08.2023 13:45,AC Milan,Torino,4,1,3.38,0.46,59,41,17,8,7,1,8,6,2,1,16,16,2,1,1,2,12,9,0,3,13,16,0,0,2,3,495,336,428,272,,,92,82,32,36,,,,,,,3
26.08.2023 13:45,Verona,Roma,2,1,0.74,1.49,28,72,5,23,3,7,1,12,1,4,15,18,1,12,0,3,16,22,6,1,17,12,1,0,1,3,204,500,133,435,,,85,89,20,66,,,,,,,1
26.08.2023 11:30,Frosinone,Atalanta,2,1,0.7,1.43,37,63,13,18,5,6,4,8,4,4,11,10,3,7,1,1,21,25,5,3,10,10,0,0,1,2,369,617,269,518,,,93,137,31,70,,,,,,,1
26.08.2023 11:30,Monza,Empoli,2,0,2.03,1.07,54,46,20,18,5,6,9,8,6,4,9,15,6,5,2,1,28,20,6,3,14,7,0,0,1,2,482,417,410,343,,,121,82,58,48,,,,,,,2
21.08.2023 13:45,Bolonia,AC Milan,0,2,1.06,1,53,47,17,10,5,6,7,2,5,2,6,12,3,6,2,2,13,13,4,5,10,4,0,0,2,2,545,480,480,408,,,111,96,39,33,,,,,,,-2
21.08.2023 11:30,Torino,Cagliari,0,0,0.98,0.36,57,43,11,8,2,2,6,5,3,1,14,9,8,3,1,2,21,18,2,2,8,12,0,0,1,1,448,338,354,243,,,125,69,46,38,,,,,,,0
20.08.2023 13:45,Lecce,Lazio,2,1,1.64,1.75,48,52,23,10,7,4,8,3,8,3,17,14,5,2,2,1,19,12,3,5,12,16,0,0,3,2,456,514,389,439,,,98,103,79,36,,,,,,,1
20.08.2023 13:45,Udinese,Juventus,0,3,0.82,1.79,48,52,18,9,5,4,6,3,7,2,14,15,7,3,3,4,16,9,1,5,12,10,0,0,1,3,430,476,379,392,,,108,84,50,31,,,,,,,-3
20.08.2023 11:30,Roma,Salernitana,2,2,1.84,0.14,60,40,13,3,3,2,7,1,3,0,8,13,9,1,1,1,28,20,0,1,12,9,0,0,0,4,475,328,389,240,,,92,80,61,15,,,,,,,0
20.08.2023 11:30,Sassuolo,Atalanta,0,2,0.54,1.15,49,51,11,16,3,6,4,8,4,2,16,9,7,7,0,2,13,17,4,3,9,13,0,0,0,0,489,483,425,415,,,91,89,28,68,,,,,,,-2
19.08.2023 13:45,Genoa,Fiorentina,1,4,0.18,0.86,32,68,4,9,2,5,2,2,0,2,14,16,3,4,2,1,14,17,1,1,14,13,0,0,2,3,289,656,217,576,,,85,117,32,51,,,,,,,-3
19.08.2023 13:45,Inter,Monza,2,0,2.88,0.54,48,52,22,12,3,2,12,6,7,4,13,8,8,3,1,1,9,14,2,1,8,13,0,0,1,1,473,525,426,473,,,97,102,61,47,,,,,,,2
19.08.2023 11:30,Empoli,Verona,0,1,0.76,0.33,47,53,10,10,4,4,5,5,1,1,19,23,2,4,2,3,35,23,3,4,17,18,0,0,2,2,314,352,198,248,,,85,111,30,32,,,,,,,-1
19.08.2023 11:30,Frosinone,Nápoles,1,3,1.01,1.42,48,52,4,19,1,8,2,4,1,7,18,17,4,6,3,3,8,9,5,0,14,17,0,0,3,3,438,476,384,422,,,72,95,20,33,,,,,,,-2
